int32_FIREFLY_a3_e1_3233.lus,Error,0.31,0.54
int32_FIREFLY_a3_e2_2086_e1_3235.lus,Error,0.26,0.42
int32_FIREFLY_a3_e2_2086_e2_2689.lus,Error,0.23,0.39
int32_FIREFLY_a3_e2_2086_e3_2542.lus,Error,0.26,0.42
int32_FIREFLY_a3_e2_2086_e7_2614.lus,Error,0.25,0.42
int32_FIREFLY_a3_e2_2952.lus,Error,0.26,0.44
int32_FIREFLY_a3_e3_314_e1_1979.lus,Error,0.27,0.44
int32_FIREFLY_a3_e3_314_e2_2812.lus,Error,0.26,0.43
int32_FIREFLY_a3_e3_314_e4_897.lus,Error,0.27,0.44
int32_FIREFLY_a3.lus,Error,0.25,0.41
int32_FIREFLY_all_e1_1207_e1_1201.lus,Error,0.30,0.50
int32_FIREFLY_all_e1_1207_e2_3220.lus,Error,0.29,0.48
int32_FIREFLY_all_e1_1207_e3_1928.lus,Error,0.26,0.42
int32_FIREFLY_all_e1_1207_e7_156.lus,Error,0.25,0.42
int32_FIREFLY_all_e1_3406.lus,Error,0.26,0.43
int32_FIREFLY_all_e2_2924_e1_768.lus,Error,0.26,0.44
int32_FIREFLY_all_e2_2924_e2_1767.lus,Error,0.29,0.44
int32_FIREFLY_all_e2_2924_e3_3946.lus,Error,0.28,0.42
int32_FIREFLY_all_e2_2924_e7_3371.lus,Error,0.30,0.50
int32_FIREFLY_all_e2_3678.lus,Error,0.26,0.41
int32_FIREFLY_all_e3_1600_e1_667.lus,Error,0.32,0.54
int32_FIREFLY_all_e3_1600_e2_676.lus,Error,0.30,0.50
int32_FIREFLY_all_e3_1600_e3_2055.lus,Error,0.27,0.44
int32_FIREFLY_all_e3_1600_e4_2415.lus,Error,0.31,0.53
int32_FIREFLY_all_e3_1600_e5_84.lus,Error,0.26,0.42
int32_FIREFLY_all_e3_1600_e7_1607.lus,Error,0.26,0.42
int32_FIREFLY_all_e3_3496.lus,Error,0.26,0.42
int32_FIREFLY_all_e7_1909.lus,Error,0.26,0.43
int32_FIREFLY_all.lus,Error,0.23,0.39
int32_FIREFLY_luke_1a_e2_284_e1_2924.lus,Error,0.24,0.41
int32_FIREFLY_luke_1a_e2_284_e2_2755.lus,Error,0.26,0.42
int32_FIREFLY_luke_1a_e2_284_e3_3091.lus,Error,0.26,0.41
int32_FIREFLY_luke_1a_e2_284_e7_998.lus,Error,0.26,0.43
int32_FIREFLY_luke_1a_e7_3042_e3_1213.lus,Error,0.27,0.44
int32_FIREFLY_luke_1a.lus,Error,0.26,0.42
int32_FIREFLY_luke_1b_e1_1139_e1_1565.lus,Error,0.26,0.42
int32_FIREFLY_luke_1b_e1_1139_e2_2893.lus,Error,0.29,0.50
int32_FIREFLY_luke_1b_e1_1139_e3_1839.lus,Error,0.26,0.43
int32_FIREFLY_luke_1b_e1_1691.lus,Error,0.24,0.42
int32_FIREFLY_luke_1b_e2_3049_e1_946.lus,Error,0.27,0.42
int32_FIREFLY_luke_1b_e2_3049_e2_698.lus,Error,0.25,0.40
int32_FIREFLY_luke_1b_e2_3049_e3_2697.lus,Error,0.26,0.42
int32_FIREFLY_luke_1b_e2_3049.lus,Error,0.26,0.42
int32_FIREFLY_luke_1b_e3_671_e1_725.lus,Error,0.28,0.44
int32_FIREFLY_luke_1b_e3_671_e2_2131.lus,Error,0.26,0.42
int32_FIREFLY_luke_1b_e3_671_e3_941.lus,Error,0.26,0.41
int32_FIREFLY_luke_1b_e3_671_e4_147.lus,Error,0.25,0.40
int32_FIREFLY_luke_1b_e3_671_e5_1637.lus,Error,0.25,0.41
int32_FIREFLY_luke_1b_e3_671_e6_1974.lus,Error,0.26,0.42
int32_FIREFLY_luke_1b_e3_671_e7_1882.lus,Error,0.26,0.42
int32_FIREFLY_luke_1b_e3_671.lus,Error,0.26,0.43
int32_FIREFLY_luke_1b_e7_2574.lus,Error,0.26,0.41
int32_FIREFLY_luke_1b_e7_3191_e1_1303.lus,Error,0.33,0.55
int32_FIREFLY_luke_1b_e7_3191_e2_1864.lus,Error,0.25,0.41
int32_FIREFLY_luke_1b_e7_3191_e7_2146.lus,Error,0.25,0.41
int32_FIREFLY_luke_1b.lus,Error,0.26,0.44
int32_FIREFLY_luke_2_e2_1375_e1_418.lus,Error,0.29,0.50
int32_FIREFLY_luke_2_e7_1826_e8_126.lus,Error,0.26,0.41
int32_FIREFLY_luke_2.lus,Error,0.26,0.42
int32_FIREFLY_luke_3_e1_2217_e3_1200.lus,Error,0.26,0.43
int32_FIREFLY_luke_3.lus,Error,0.26,0.43
int32_FIREFLY_luke_4_e2_325.lus,Error,0.26,0.43
int32_FIREFLY_luke_4.lus,Error,0.27,0.43
int32_FIREFLY_luke_5.lus,Error,0.25,0.40
int32_FIREFLY_luke_rt_e1_913_e1_1993.lus,Error,0.26,0.41
int32_FIREFLY_luke_rt_e1_913_e2_3353.lus,Error,0.25,0.42
int32_FIREFLY_luke_rt_e1_913_e3_2128.lus,Error,0.26,0.43
int32_FIREFLY_luke_rt_e1_913_e7_1403.lus,Error,0.25,0.42
int32_FIREFLY_luke_rt_e1_913.lus,Error,0.27,0.43
int32_FIREFLY_luke_rt_e2_3460_e1_1455.lus,Error,0.29,0.49
int32_FIREFLY_luke_rt_e2_3460_e2_2670.lus,Error,0.24,0.40
int32_FIREFLY_luke_rt_e2_3460_e3_1333.lus,Error,0.29,0.48
int32_FIREFLY_luke_rt_e2_3460_e7_471.lus,Error,0.26,0.42
int32_FIREFLY_luke_rt_e2_3460.lus,Error,0.27,0.43
int32_FIREFLY_luke_rt_e3_1549.lus,Error,0.27,0.43
int32_FIREFLY_luke_rt.lus,Error,0.30,0.50
int32_FIREFLY_rt_e3_1770_e2_637.lus,Error,0.26,0.43
int32_FIREFLY_rt.lus,Error,0.26,0.42
int32_FIREFLY_u1_e2_3403_e2_957.lus,Error,0.27,0.45
int32_FIREFLY_u1_e7_3318.lus,Error,0.29,0.47
int32_FIREFLY_u1.lus,Error,0.27,0.44
int32_Gas.lus,Error,0.27,0.42
int32_hysteresis_1.lus,Error,0.24,0.39
int32_hysteresis_2.lus,Error,0.24,0.38
int32_hysteresis_3.lus,Error,0.23,0.38
int32_hysteresis_all.lus,Error,0.24,0.38
int32_ILLINOIS_1.lus,Error,0.25,0.41
int32_ILLINOIS_2_e1_834_e1_1895.lus,Error,0.29,0.49
int32_ILLINOIS_2_e1_834_e2_3395.lus,Error,0.27,0.43
int32_ILLINOIS_2_e1_834_e3_2931.lus,Error,0.27,0.43
int32_ILLINOIS_2_e1_834_e7_3738.lus,Error,0.26,0.43
int32_ILLINOIS_2_e1_834.lus,Error,0.27,0.43
int32_ILLINOIS_2_e2_2367_e1_3182.lus,Error,0.27,0.43
int32_ILLINOIS_2_e2_2367_e2_1561.lus,Error,0.30,0.49
int32_ILLINOIS_2_e2_2367_e3_1601.lus,Error,0.31,0.49
int32_ILLINOIS_2_e2_2367_e7_2728.lus,Error,0.27,0.44
int32_ILLINOIS_2_e2_876.lus,Error,0.26,0.43
int32_ILLINOIS_2.lus,Error,0.26,0.42
int32_ILLINOIS_3_e3_2581_e1_1130.lus,Error,0.26,0.43
int32_ILLINOIS_3_e3_2581_e2_2545.lus,Error,0.26,0.42
int32_ILLINOIS_3_e3_2581_e3_979.lus,Error,0.26,0.43
int32_ILLINOIS_3_e3_2581_e4_958.lus,Error,0.30,0.49
int32_ILLINOIS_3_e3_2581_e5_4006.lus,Error,0.26,0.43
int32_ILLINOIS_3_e3_2581_e7_3447.lus,Error,0.29,0.48
int32_ILLINOIS_3_e3_2581.lus,Error,0.26,0.42
int32_ILLINOIS_3.lus,Error,0.26,0.42
int32_ILLINOIS_4_e7_2651_e7_2847.lus,Error,0.27,0.42
int32_ILLINOIS_4.lus,Error,0.27,0.43
int32_ILLINOIS_5_e7_692_e7_2865.lus,Error,0.28,0.46
int32_ILLINOIS_5.lus,Error,0.29,0.49
int32_ILLINOIS_a1.lus,Error,0.26,0.43
int32_ILLINOIS_all.lus,Error,0.25,0.41
int32_ILLINOIS_r4a.lus,Error,0.26,0.42
int32_MESI_1_e2_162_e7_1545.lus,Error,0.24,0.40
int32_MESI_1.lus,Error,0.28,0.45
int32_MESI_2.lus,Error,0.31,0.51
int32_MESI_3_e1_2517_e8_2163.lus,Error,0.24,0.39
int32_MESI_3_e2_819_e1_1145.lus,Error,0.23,0.38
int32_MESI_3_e2_819_e2_562.lus,Error,0.24,0.39
int32_MESI_3_e2_819_e3_2698.lus,Error,0.24,0.40
int32_MESI_3_e2_819_e4_1595.lus,Error,0.25,0.40
int32_MESI_3_e2_819_e5_2554.lus,Error,0.25,0.41
int32_MESI_3_e2_819_e6_1459.lus,Error,0.30,0.52
int32_MESI_3_e2_819_e7_1665.lus,Error,0.24,0.40
int32_MESI_3_e2_819_e8_1896.lus,Error,0.25,0.41
int32_MESI_3_e2_819.lus,Error,0.25,0.41
int32_MESI_3_e3_2669.lus,Error,0.25,0.40
int32_MESI_3.lus,Error,0.25,0.41
int32_MESI_4_e7_1140_e7_433.lus,Error,0.25,0.39
int32_MESI_4.lus,Error,0.26,0.40
int32_MESI_all_e4_1147_e7_497.lus,Error,0.28,0.46
int32_MESI_all.lus,Error,0.24,0.40
int32_MESI_i1_e2_1758_e8_12.lus,Error,0.29,0.47
int32_MESI_i1_e2_2656.lus,Error,0.25,0.40
int32_MESI_i1_e3_2145_e1_2667.lus,Error,0.25,0.40
int32_MESI_i1_e3_2145_e2_2228.lus,Error,0.24,0.38
int32_MESI_i1_e3_2145_e3_977.lus,Error,0.26,0.41
int32_MESI_i1_e3_2145_e4_1717.lus,Error,0.27,0.43
int32_MESI_i1_e3_2145_e5_2391.lus,Error,0.26,0.40
int32_MESI_i1_e3_2145_e7_1847.lus,Error,0.25,0.40
int32_MESI_i1_e3_2145_e8_2325.lus,Error,0.25,0.39
int32_MESI_i1_e3_2145.lus,Error,0.26,0.40
int32_MESI_i1_e4_1986_e1_1519.lus,Error,0.22,0.36
int32_MESI_i1_e4_1986.lus,Error,0.25,0.40
int32_MESI_i1.lus,Error,0.25,0.39
int32_MESI_i2.lus,Error,0.25,0.40
int32_MESI_i3_e1_447_e1_1292.lus,Error,0.25,0.40
int32_MESI_i3_e1_447_e2_1098.lus,Error,0.22,0.38
int32_MESI_i3_e1_447_e3_1180.lus,Error,0.25,0.39
int32_MESI_i3_e1_447_e5_2444.lus,Error,0.25,0.41
int32_MESI_i3_e1_447_e6_2281.lus,Error,0.28,0.44
int32_MESI_i3_e1_447_e7_2194.lus,Error,0.26,0.40
int32_MESI_i3_e1_447.lus,Error,0.25,0.40
int32_MESI_i3.lus,Error,0.27,0.42
int32_MESI_i4_e4_1689.lus,Error,0.25,0.40
int32_MESI_i4_e6_2175.lus,Error,0.24,0.39
int32_MESI_i4_e7_1017_e6_1132.lus,Error,0.26,0.41
int32_MESI_i4_e8_1381_e1_1837.lus,Error,0.25,0.40
int32_MESI_i4_e8_1381_e4_313.lus,Error,0.25,0.40
int32_MESI_i4.lus,Error,0.24,0.40
int32_metros_1_e1_846_e1_1317.lus,Error,0.26,0.40
int32_metros_1_e1_846_e2_1394.lus,Error,0.31,0.53
int32_metros_1_e1_846_e3_1060.lus,Error,0.24,0.40
int32_metros_1_e1_846_e7_397.lus,Error,0.25,0.40
int32_metros_1_e2_1102_e1_317.lus,Error,0.25,0.39
int32_metros_1_e2_1102_e2_943.lus,Error,0.24,0.39
int32_metros_1_e2_1102_e3_961.lus,Error,0.26,0.41
int32_metros_1_e2_1102_e7_1163.lus,Error,0.25,0.40
int32_metros_1_e2_627.lus,Error,0.26,0.40
int32_metros_1_e7_1255_e7_12.lus,Error,0.25,0.40
int32_metros_1_e7_606.lus,Error,0.25,0.40
int32_metros_1_e8_725_e1_919.lus,Error,0.23,0.38
int32_metros_1_e8_725_e2_1144.lus,Error,0.21,0.34
int32_metros_1_e8_725_e3_556.lus,Error,0.23,0.38
int32_metros_1_e8_725.lus,Error,0.24,0.40
int32_metros_1.lus,Error,0.24,0.39
int32_metros_2_e1_1116_e1_556.lus,Error,0.24,0.39
int32_metros_2_e1_1116_e2_617.lus,Error,0.26,0.40
int32_metros_2_e1_1116_e3_287.lus,Error,0.25,0.40
int32_metros_2_e1_1116_e7_1440.lus,Error,0.25,0.39
int32_metros_2_e1_190.lus,Error,0.28,0.45
int32_metros_2_e2_704_e1_389.lus,Error,0.24,0.38
int32_metros_2_e2_704_e2_13.lus,Error,0.25,0.39
int32_metros_2_e2_704_e3_76.lus,Error,0.25,0.39
int32_metros_2_e2_704_e7_810.lus,Error,0.27,0.44
int32_metros_2_e2_968.lus,Error,0.31,0.50
int32_metros_2_e3_112.lus,Error,0.23,0.38
int32_metros_2.lus,Error,0.29,0.46
int32_metros_3_e3_1275_e1_1350.lus,Error,0.24,0.39
int32_metros_3_e3_1275_e2_454.lus,Error,0.24,0.40
int32_metros_3_e3_1275_e3_640.lus,Error,0.30,0.50
int32_metros_3_e3_1275_e4_164.lus,Error,0.21,0.35
int32_metros_3_e3_1275_e5_846.lus,Error,0.26,0.40
int32_metros_3_e3_1275_e6_1315.lus,Error,0.24,0.38
int32_metros_3_e3_1275_e7_529.lus,Error,0.25,0.41
int32_metros_3_e3_1275.lus,Error,0.24,0.38
int32_metros_3_e4_987_e1_1115.lus,Error,0.25,0.40
int32_metros_3_e4_987_e2_80.lus,Error,0.25,0.39
int32_metros_3_e4_987_e3_291.lus,Error,0.32,0.51
int32_metros_3_e4_987.lus,Error,0.26,0.40
int32_metros_3.lus,Error,0.24,0.39
int32_metros_4_e1_821_e5_911.lus,Error,0.25,0.38
int32_metros_4_e1_917.lus,Error,0.25,0.41
int32_metros_4_e2_968_e1_956.lus,Error,0.25,0.41
int32_metros_4_e2_968_e2_1166.lus,Error,0.25,0.38
int32_metros_4_e2_968_e3_931.lus,Error,0.23,0.39
int32_metros_4_e2_968_e4_801.lus,Error,0.25,0.39
int32_metros_4_e2_968_e5_991.lus,Error,0.27,0.43
int32_metros_4_e2_968_e6_236.lus,Error,0.24,0.40
int32_metros_4_e2_968_e7_860.lus,Error,0.25,0.40
int32_metros_4_e2_968.lus,Error,0.32,0.53
int32_metros_4_e3_1025.lus,Error,0.24,0.39
int32_metros_4_e3_1091_e1_1044.lus,Error,0.24,0.40
int32_metros_4_e3_1091_e2_1317.lus,Error,0.25,0.41
int32_metros_4_e3_1091_e3_522.lus,Error,0.26,0.43
int32_metros_4_e3_1091_e4_232.lus,Error,0.25,0.41
int32_metros_4_e5_1150.lus,Error,0.24,0.39
int32_metros_4.lus,Error,0.25,0.38
int32_metros_5_e4_1208_e1_337.lus,Error,0.24,0.39
int32_metros_5.lus,Error,0.24,0.38
int32_microwave01.lus,Error,0.32,0.72
int32_microwave02.lus,Error,0.39,0.89
int32_microwave03.lus,Error,0.39,0.90
int32_microwave04.lus,Error,0.32,0.74
int32_microwave05.lus,Error,0.32,0.73
int32_microwave06.lus,Error,0.32,0.72
int32_microwave07.lus,Error,0.31,0.71
int32_microwave08.lus,Error,0.32,0.72
int32_microwave09.lus,Error,0.33,0.72
int32_microwave10.lus,Error,0.31,0.70
int32_microwave11.lus,Error,0.33,0.75
int32_microwave12.lus,Error,0.31,0.77
int32_microwave13.lus,Error,0.32,0.72
int32_microwave14.lus,Error,0.31,0.70
int32_microwave15.lus,Error,0.32,0.73
int32_microwave16.lus,Error,0.36,0.86
int32_microwave17.lus,Error,0.32,0.71
int32_microwave18.lus,Error,0.32,0.70
int32_microwave19.lus,Error,0.32,0.70
int32_microwave20.lus,Error,0.32,0.72
int32_microwave21.lus,Error,0.33,0.74
int32_microwave22.lus,Error,0.32,0.70
int32_microwave23.lus,Error,0.31,0.70
int32_microwave24.lus,Error,0.31,0.69
int32_microwave25.lus,Error,0.31,0.70
int32_microwave26.lus,Error,0.32,0.69
int32_microwave27.lus,Error,0.31,0.68
int32_microwave28.lus,Error,0.32,0.69
int32_microwave29.lus,Error,0.31,0.66
int32_microwave30.lus,Error,0.31,0.68
int32_microwave31.lus,Error,0.32,0.70
int32_microwave32.lus,Error,0.31,0.69
int32_microwave33.lus,Error,0.37,0.82
int32_microwave34.lus,Error,0.35,0.78
int32_microwave35.lus,Error,0.31,0.68
int32_microwave36.lus,Error,0.32,0.68
int32_microwave37.lus,Error,0.31,0.66
int32_microwave38.lus,Error,0.31,0.67
int32_microwave39.lus,Error,0.32,0.68
int32_microwave40.lus,Error,0.31,0.66
int32_MOESI_1_e2_982_e7_492.lus,Error,0.24,0.41
int32_MOESI_1_e3_1884_e7_1875.lus,Error,0.24,0.39
int32_MOESI_1.lus,Error,0.24,0.39
int32_MOESI_2_e1_1753_e1_1510.lus,Error,0.25,0.40
int32_MOESI_2_e1_1753_e2_615.lus,Error,0.26,0.40
int32_MOESI_2_e1_1753_e3_2021.lus,Error,0.32,0.54
int32_MOESI_2_e1_1753.lus,Error,0.25,0.40
int32_MOESI_2_e2_155.lus,Error,0.23,0.38
int32_MOESI_2_e2_1599_e1_2383.lus,Error,0.26,0.42
int32_MOESI_2_e2_1599_e2_1815.lus,Error,0.29,0.46
int32_MOESI_2_e2_1599_e3_1658.lus,Error,0.25,0.40
int32_MOESI_2_e2_1599_e8_1334.lus,Error,0.25,0.39
int32_MOESI_2_e3_929_e1_2319.lus,Error,0.24,0.40
int32_MOESI_2_e3_929_e2_2421.lus,Error,0.25,0.40
int32_MOESI_2_e3_929_e3_2294.lus,Error,0.30,0.51
int32_MOESI_2_e3_929_e4_578.lus,Error,0.25,0.41
int32_MOESI_2_e3_929_e5_1826.lus,Error,0.25,0.40
int32_MOESI_2_e3_929_e6_2707.lus,Error,0.26,0.41
int32_MOESI_2_e3_929_e7_619.lus,Error,0.25,0.41
int32_MOESI_2_e3_929_e8_1167.lus,Error,0.27,0.45
int32_MOESI_2_e3_929.lus,Error,0.24,0.39
int32_MOESI_2_e7_2607.lus,Error,0.26,0.42
int32_MOESI_2_e7_2910_e1_1021.lus,Error,0.25,0.41
int32_MOESI_2_e7_2910_e2_611.lus,Error,0.24,0.40
int32_MOESI_2_e7_2910_e7_1804.lus,Error,0.25,0.41
int32_MOESI_2_e8_101.lus,Error,0.24,0.40
int32_MOESI_2_e8_926_e1_1065.lus,Error,0.25,0.41
int32_MOESI_2_e8_926_e7_961.lus,Error,0.25,0.40
int32_MOESI_2_e8_926_e8_2138.lus,Error,0.25,0.41
int32_MOESI_2.lus,Error,0.23,0.37
int32_MOESI_all_e3_2032_e3_2788.lus,Error,0.31,0.53
int32_MOESI_all.lus,Error,0.25,0.41
int32_peterson_1_e7_4234.lus,Error,0.32,0.55
int32_peterson_1.lus,Error,0.30,0.54
int32_peterson_2.lus,Error,0.28,0.49
int32_peterson_3.lus,Error,0.27,0.45
int32_peterson_4.lus,Error,0.31,0.55
int32_peterson_all.lus,Error,0.27,0.47
int32_peterson_vt.lus,Error,0.28,0.48
int32_PRODUCER_CONSUMER_1.lus,Error,0.24,0.39
int32_PRODUCER_CONSUMER_2.lus,Error,0.26,0.42
int32_PRODUCER_CONSUMER_3.lus,Error,0.23,0.37
int32_PRODUCER_CONSUMER_all.lus,Error,0.22,0.37
int32_PRODUCER_CONSUMER_vt_e2_1352.lus,Error,0.27,0.44
int32_PRODUCER_CONSUMER_vt_e3_507.lus,Error,0.23,0.37
int32_PRODUCER_CONSUMER_vt_e7_1059_e8_1111.lus,Error,0.24,0.39
int32_PRODUCER_CONSUMER_vt.lus,Error,0.27,0.44
int32_PRODUCER_CONSUMMER_luke_1.lus,Error,0.25,0.38
int32_PRODUCER_CONSUMMER_luke_2_e7_1068_e8_1019.lus,Error,0.26,0.40
int32_PRODUCER_CONSUMMER_luke_2.lus,Error,0.24,0.38
int32_readwrit.lus,Error,0.27,0.45
int32_rtp_10_e7_106_e7_2564.lus,Error,0.31,0.51
int32_rtp_10.lus,Error,0.25,0.42
int32_rtp_1.lus,Error,0.25,0.43
int32_rtp_2.lus,Error,0.26,0.44
int32_rtp_3.lus,Error,0.28,0.45
int32_rtp_4.lus,Error,0.26,0.44
int32_rtp_5_e7_3972.lus,Error,0.34,0.57
int32_rtp_5.lus,Error,0.26,0.43
int32_rtp_6.lus,Error,0.26,0.43
int32_rtp_7.lus,Error,0.26,0.44
int32_rtp_8.lus,Error,0.27,0.44
int32_rtp_9.lus,Error,0.30,0.53
int32_rtp_all_e7_2500.lus,Error,0.27,0.46
int32_rtp_all.lus,Error,0.26,0.43
int32_rtp_vt.lus,Error,0.29,0.45
int32_speed2_e7_223_e7_213.lus,Error,0.24,0.36
int32_speed2_e7_223_e8_329.lus,Error,0.22,0.36
int32_speed2_e7_496.lus,Error,0.24,0.39
int32_speed2_e8_449_e7_353.lus,Error,0.23,0.38
int32_speed2_e8_449_e8_517.lus,Error,0.25,0.38
int32_speed2_e8_449.lus,Error,0.24,0.39
int32_speed2.lus,Error,0.25,0.39
int32_speed_e7_207_e7_538.lus,Error,0.29,0.49
int32_speed_e7_207_e8_507.lus,Error,0.24,0.39
int32_speed_e7_207.lus,Error,0.23,0.37
int32_speed_e8_649_e7_709.lus,Error,0.24,0.39
int32_speed_e8_649.lus,Error,0.27,0.44
int32_steam_boiler_no_arr1_e4_23904_e4_2384.lus,Error,0.32,0.66
int32_steam_boiler_no_arr1.lus,Error,0.31,0.66
int32_steam_boiler_no_arr2_e1_17214_e5_18600.lus,Error,0.36,0.75
int32_steam_boiler_no_arr2_e3_514_e4_11150.lus,Error,0.32,0.68
int32_steam_boiler_no_arr2_e6_3003_e4_15091.lus,Error,0.31,0.63
int32_steam_boiler_no_arr2_e7_12307.lus,Error,0.32,0.64
int32_steam_boiler_no_arr2_e8_21449_e5_18210.lus,Error,0.32,0.67
int32_steam_boiler_no_arr2.lus,Error,0.31,0.62
int32_swimmingpool_1_e7_1621.lus,Error,0.26,0.41
int32_swimmingpool_1.lus,Error,0.26,0.42
int32_swimmingpool_2.lus,Error,0.32,0.54
int32_swimmingpool_3.lus,Error,0.26,0.42
int32_swimmingpool_4_e7_2197.lus,Error,0.31,0.54
int32_swimmingpool_4.lus,Error,0.25,0.40
int32_swimmingpool_5.lus,Error,0.26,0.43
int32_swimmingpool_6_e7_10_e7_341.lus,Error,0.25,0.40
int32_swimmingpool_6_e7_399.lus,Error,0.26,0.41
int32_swimmingpool_6.lus,Error,0.26,0.42
int32_swimmingpool_7.lus,Error,0.26,0.41
int32_swimmingpool_8.lus,Error,0.25,0.41
int32_swimmingpool_9.lus,Error,0.25,0.43
int32_SYNAPSE_123_e2_1653.lus,Error,0.25,0.40
int32_SYNAPSE_123_e3_302_e1_1141.lus,Error,0.28,0.46
int32_SYNAPSE_123_e3_302.lus,Error,0.32,0.53
int32_SYNAPSE_123_e7_837_e2_1394.lus,Error,0.25,0.40
int32_SYNAPSE_123_e7_837_e3_135.lus,Error,0.27,0.43
int32_SYNAPSE_123_e7_837_e7_1262.lus,Error,0.28,0.44
int32_SYNAPSE_123_e7_856.lus,Error,0.25,0.40
int32_SYNAPSE_123_e8_953_e1_1128.lus,Error,0.32,0.52
int32_SYNAPSE_123_e8_953_e2_458.lus,Error,0.24,0.39
int32_SYNAPSE_123_e8_953_e3_271.lus,Error,0.24,0.38
int32_SYNAPSE_123_e8_953_e7_1465.lus,Error,0.26,0.38
int32_SYNAPSE_123_e8_953_e8_941.lus,Error,0.25,0.40
int32_SYNAPSE_123_e8_953.lus,Error,0.28,0.44
int32_SYNAPSE_123.lus,Error,0.25,0.41
int32_SYNAPSE_1.lus,Error,0.24,0.39
int32_SYNAPSE_2_e1_1239_e1_1331.lus,Error,0.25,0.38
int32_SYNAPSE_2_e1_1239_e2_74.lus,Error,0.26,0.39
int32_SYNAPSE_2_e1_1239.lus,Error,0.24,0.39
int32_SYNAPSE_2_e3_216.lus,Error,0.25,0.39
int32_SYNAPSE_2_e8_1118_e1_667.lus,Error,0.24,0.39
int32_SYNAPSE_2_e8_1118_e2_237.lus,Error,0.24,0.39
int32_SYNAPSE_2_e8_1118_e3_1216.lus,Error,0.24,0.39
int32_SYNAPSE_2_e8_1118_e7_1043.lus,Error,0.25,0.40
int32_SYNAPSE_2_e8_1118_e8_1177.lus,Error,0.25,0.39
int32_SYNAPSE_2_e8_656.lus,Error,0.25,0.39
int32_SYNAPSE_2.lus,Error,0.23,0.38
int32_SYNAPSE_3_e1_1416_e1_1675.lus,Error,0.24,0.39
int32_SYNAPSE_3_e1_1416_e2_753.lus,Error,0.24,0.39
int32_SYNAPSE_3_e1_1416_e3_1191.lus,Error,0.25,0.40
int32_SYNAPSE_3_e1_1416_e7_193.lus,Error,0.25,0.40
int32_SYNAPSE_3_e1_1416.lus,Error,0.25,0.40
int32_SYNAPSE_3_e3_1041.lus,Error,0.27,0.45
int32_SYNAPSE_3_e7_1444_e7_638.lus,Error,0.24,0.40
int32_SYNAPSE_3_e7_425.lus,Error,0.25,0.41
int32_SYNAPSE_3_e8_1329_e1_1270.lus,Error,0.24,0.39
int32_SYNAPSE_3_e8_1329_e2_236.lus,Error,0.24,0.40
int32_SYNAPSE_3_e8_1329_e3_421.lus,Error,0.30,0.49
int32_SYNAPSE_3_e8_1329_e7_1062.lus,Error,0.24,0.39
int32_SYNAPSE_3_e8_1329_e8_320.lus,Error,0.24,0.37
int32_SYNAPSE_3_e8_1708.lus,Error,0.24,0.39
int32_SYNAPSE_3.lus,Error,0.27,0.43
int32_SYNAPSE_4_e8_420_e7_572.lus,Error,0.26,0.39
int32_SYNAPSE_4_e8_420_e8_1525.lus,Error,0.24,0.37
int32_SYNAPSE_4_e8_974.lus,Error,0.27,0.45
int32_SYNAPSE_4.lus,Error,0.24,0.38
int32_SYNAPSE_5_e1_811_e1_823.lus,Error,0.24,0.39
int32_SYNAPSE_5_e1_811_e2_1026.lus,Error,0.24,0.39
int32_SYNAPSE_5_e1_811.lus,Error,0.25,0.40
int32_SYNAPSE_5_e2_1525.lus,Error,0.30,0.51
int32_SYNAPSE_5.lus,Error,0.25,0.38
int32_SYNAPSE_6_e2_1439_e1_954.lus,Error,0.23,0.37
int32_SYNAPSE_6_e3_1666_e5_1558.lus,Error,0.24,0.39
int32_SYNAPSE_6_e7_938_e2_1012.lus,Error,0.26,0.41
int32_SYNAPSE_6_e8_1147_e2_1326.lus,Error,0.25,0.38
int32_SYNAPSE_6.lus,Error,0.25,0.39
int32_SYNAPSE_all_e3_1750.lus,Error,0.25,0.41
int32_SYNAPSE_all_e3_1864_e3_495.lus,Error,0.24,0.39
int32_SYNAPSE_all_e3_1864_e4_34.lus,Error,0.24,0.39
int32_SYNAPSE_all_e3_1864_e5_1637.lus,Error,0.25,0.40
int32_SYNAPSE_all_e3_1864_e7_251.lus,Error,0.25,0.41
int32_SYNAPSE_all_e7_907_e7_1363.lus,Error,0.30,0.50
int32_SYNAPSE_all_e7_907.lus,Error,0.25,0.38
int32_SYNAPSE_all_e8_251_e1_1852.lus,Error,0.27,0.44
int32_SYNAPSE_all_e8_251_e2_1053.lus,Error,0.25,0.40
int32_SYNAPSE_all_e8_251_e3_1472.lus,Error,0.29,0.37
int32_SYNAPSE_all_e8_251.lus,Error,0.24,0.40
int32_SYNAPSE_all.lus,Error,0.23,0.37
int32_SYNAPSE_i1.lus,Error,0.25,0.39
int32_ticket3i_1_e7_1669.lus,Error,0.26,0.42
int32_ticket3i_1.lus,Error,0.24,0.39
int32_ticket3i_2.lus,Error,0.26,0.42
int32_ticket3i_3_e7_1312_e7_1495.lus,Error,0.25,0.42
int32_ticket3i_3_e7_1312_e8_1916.lus,Error,0.25,0.41
int32_ticket3i_3_e7_99.lus,Error,0.26,0.42
int32_ticket3i_3_e8_1703_e7_3491.lus,Error,0.27,0.43
int32_ticket3i_3_e8_1703_e8_2560.lus,Error,0.26,0.42
